id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
58,2018-01-20 16:08:16.950349,,,,,,f,,3U5NZHP4LSVC4WVA15KYOWT1BTJHP1,AssignmentAbandoned
59,2018-01-20 16:08:38.28334,,,,,,f,,3U5NZHP4LSVC4WVA15KYOWT1BTJHP1,AssignmentAccepted
60,2018-01-20 16:18:11.914513,,,,,,f,,3U5NZHP4LSVC4WVA15KYOWT1BTJHP1,AssignmentSubmitted
61,2018-01-20 16:18:29.541069,,,,,,f,,32M8BPYGAUF6NEDV44CWUZGOAGHIGZ,AssignmentAccepted
62,2018-01-20 16:32:37.05039,,,,,,f,,32M8BPYGAUF6NEDV44CWUZGOAGHIGZ,AssignmentSubmitted
63,2018-01-20 16:33:26.311751,,,,,,f,,3FTF2T8WLSB99ZASFFA13939LEKW9T,AssignmentAccepted
64,2018-01-20 16:42:36.031128,,,,,,f,,3FTF2T8WLSB99ZASFFA13939LEKW9T,AssignmentSubmitted
65,2018-01-20 16:42:42.44988,,,,,,f,,3B837J3LDPPM6IP5PR0MX50ILNUSRX,AssignmentAccepted
66,2018-01-20 17:20:49.112605,,,,,,f,,3B837J3LDPPM6IP5PR0MX50ILNUSRX,AssignmentSubmitted
67,2018-01-20 17:21:05.976012,,,,,,f,,3RANCT1ZVGAF5O0KIZ9WCRD2OYEBUL,AssignmentAccepted
68,2018-01-20 17:21:38.457532,,,,,,f,,3RANCT1ZVGAF5O0KIZ9WCRD2OYEBUL,AssignmentReturned
69,2018-01-20 17:22:08.521616,,,,,,f,,3YMU66OBIO16RJ2BYMUBUNF9A34HG7,AssignmentAccepted
70,2018-01-20 17:34:12.583186,,,,,,f,,3YMU66OBIO16RJ2BYMUBUNF9A34HG7,AssignmentSubmitted
71,2018-01-20 17:34:28.157057,,,,,,f,,3NPI0JQDAPY295M51Z1N2FWPMOMPTT,AssignmentAccepted
72,2018-01-20 18:06:43.785398,,,,,,f,,3NPI0JQDAPY295M51Z1N2FWPMOMPTT,AssignmentSubmitted
73,2018-01-20 18:07:10.211785,,,,,,f,,3Z7VU45IPZAVEPC2MPFFN7F8443Z1G,AssignmentAccepted
74,2018-01-20 18:10:02.535556,,,,,,f,,3Z7VU45IPZAVEPC2MPFFN7F8443Z1G,AssignmentReturned
75,2018-01-20 18:10:03.45686,,,,,,f,,3Z7VU45IPZAVEPC2MPFFN7F8443Z1G,AssignmentAccepted
76,2018-01-20 18:24:06.057815,,,,,,f,,3Z7VU45IPZAVEPC2MPFFN7F8443Z1G,AssignmentSubmitted
77,2018-01-20 18:24:17.357825,,,,,,f,,3TY7ZAOG5GD0I5SYQ585MN8LV3L0KT,AssignmentAccepted
78,2018-01-20 18:37:27.482797,,,,,,f,,3TY7ZAOG5GD0I5SYQ585MN8LV3L0KT,AssignmentSubmitted
79,2018-01-20 18:37:36.729632,,,,,,f,,3STRJBFXOXK1YEPPO7WF6YAQSEITKY,AssignmentAccepted
80,2018-01-20 18:57:50.60771,,,,,,f,,3STRJBFXOXK1YEPPO7WF6YAQSEITKY,AssignmentSubmitted
