id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
59,2018-01-29 14:52:19.239822,,,,,,f,,3VELCLL3GLCP98L2LDL8KFZQTG6F14,AssignmentAccepted
60,2018-01-29 14:57:54.288506,,,,,,f,,3VELCLL3GLCP98L2LDL8KFZQTG6F14,AssignmentSubmitted
61,2018-01-29 14:58:05.02524,,,,,,f,,3VW04L3ZLUZEZVXGS0C1LV3Y20HXX5,AssignmentAccepted
62,2018-01-29 15:07:26.148012,,,,,,f,,3VW04L3ZLUZEZVXGS0C1LV3Y20HXX5,AssignmentSubmitted
63,2018-01-29 15:07:42.43762,,,,,,f,,3570Y55XZQCSDES08MYZGNAC1GGGY3,AssignmentAccepted
64,2018-01-29 15:08:58.418668,,,,,,f,,3570Y55XZQCSDES08MYZGNAC1GGGY3,AssignmentReturned
65,2018-01-29 15:09:12.112809,,,,,,f,,3570Y55XZQCSDES08MYZGNAC1GGGY3,AssignmentAccepted
66,2018-01-29 15:23:24.255622,,,,,,f,,3570Y55XZQCSDES08MYZGNAC1GGGY3,AssignmentSubmitted
67,2018-01-29 15:23:36.716408,,,,,,f,,3X1FV8S5JYKB9KXV3BBF9O6IJZEVG9,AssignmentAccepted
68,2018-01-29 15:52:32.105032,,,,,,f,,3X1FV8S5JYKB9KXV3BBF9O6IJZEVG9,AssignmentSubmitted
69,2018-01-29 15:52:48.47551,,,,,,f,,38SKSKU7R2QM96RWFV9C7RLW7E5LI9,AssignmentAccepted
70,2018-01-29 16:29:40.957451,,,,,,f,,38SKSKU7R2QM96RWFV9C7RLW7E5LI9,AssignmentSubmitted
71,2018-01-29 16:29:49.070347,,,,,,f,,3Z7VU45IPZAVEPC2MPFFN7F85L5Z1H,AssignmentAccepted
72,2018-01-29 16:49:43.55111,,,,,,f,,3Z7VU45IPZAVEPC2MPFFN7F85L5Z1H,AssignmentSubmitted
73,2018-01-29 16:50:00.340948,,,,,,f,,3Z7ISHFUH1ODPPWNLAOU2H2GJRD8ZC,AssignmentAccepted
74,2018-01-29 16:58:20.553124,,,,,,f,,3Z7ISHFUH1ODPPWNLAOU2H2GJRD8ZC,AssignmentSubmitted
75,2018-01-29 16:58:41.001233,,,,,,f,,3JPSL1DZ5TSXROBJFKXE3L12Z15AN1,AssignmentAccepted
76,2018-01-29 17:10:45.689813,,,,,,f,,3JPSL1DZ5TSXROBJFKXE3L12Z15AN1,AssignmentSubmitted
77,2018-01-29 17:10:59.022534,,,,,,f,,39K0FND3AI8R96QJ3JIEQ6C2UBWAM2,AssignmentAccepted
78,2018-01-29 17:25:48.177059,,,,,,f,,39K0FND3AI8R96QJ3JIEQ6C2UBWAM2,AssignmentSubmitted
79,2018-01-29 17:25:59.691705,,,,,,f,,38YMOXR4MVSMRG8UH87PJZC7WUKW6P,AssignmentAccepted
80,2018-01-29 18:26:06.899966,,,,,,f,,38YMOXR4MVSMRG8UH87PJZC7WUKW6P,AssignmentAbandoned
81,2018-01-29 18:26:20.411863,,,,,,f,,38YMOXR4MVSMRG8UH87PJZC7WUKW6P,AssignmentAccepted
82,2018-01-29 19:26:25.57482,,,,,,f,,38YMOXR4MVSMRG8UH87PJZC7WUKW6P,AssignmentAbandoned
83,2018-01-29 19:26:34.51516,,,,,,f,,38YMOXR4MVSMRG8UH87PJZC7WUKW6P,AssignmentAccepted
